retweets,replies,favoriteC,hasthtags,urls,mentions,intertime,ffratio,favorites,listed,uniqueHashtags,uniqueMentions,uniqueURL,SS,chi
0.0,0.0,0.0,0.0,1.0,0.0,7387.811111111111,0.9650655021834061,0,1,0.0,0.0,1.0,123.909591925622,7.2319154578285
0.0,0.0,0.0,0.0,0.3,0.0,969.1722916666668,0.8147268408551069,0,0,0.0,0.0,0.2625,6010.12321031537,22.7049875167585
0.0,0.0,0.0,0.0,1.0,0.0,3505.9666666666667,0.9627937336814621,0,1,0.0,0.0,1.0,9919.53390470288,2.39112551852959
0.0,0.0,0.0,0.13609467455621302,0.8106508875739645,0.4319526627218935,1816.5093688362917,0.6270190895741556,45,8,0.11242603550295859,0.35502958579881655,0.8047337278106509,14423.537637856,2.89119374432585
0.0,0.0,0.0,0.34375,0.71875,0.0,10026.056770833333,0.7940848214285714,0,4,0.09375,0.0,0.34375,707.69991005547,4.1076382684286
0.0,0.0,0.0,0.10344827586206896,0.1921182266009852,0.2660098522167488,2811.370771756979,0.29615384615384616,0,0,0.059113300492610835,0.1330049261083744,0.16748768472906403,8819.15163251485,10.0142528720696
0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,3947.9055555555556,0.5025034622350059,0,51,0.1111111111111111,0.0,0.7777777777777778,2015.81245215842,14.3465818109562
0.0,0.0,0.0,0.1782178217821782,0.43564356435643564,0.6237623762376238,3427.578052805281,0.7848360655737705,0,0,0.06930693069306931,0.2871287128712871,0.18811881188118812,1916.53168772081,13.5615098815872
0.0,0.0,0.0,0.014150943396226415,0.8867924528301887,0.04245283018867924,276.1959905660377,0.6734397677793904,2,9,0.0047169811320754715,0.009433962264150943,0.32075471698113206,2375.22529365002,15.2853758925591
0.0,0.0,0.0,0.3888888888888889,0.9444444444444444,0.0,16547.162037037036,0.8215031315240083,0,2,0.16666666666666666,0.0,0.6666666666666666,217637.134375161,16.0396828234743
0.0,0.0,0.0,0.0,1.0,0.0,8324.35,0.9344059405940595,0,0,0.0,0.0,1.0,193789.623736714,2.45840919816897
0.0,0.0,0.0,0.05825242718446602,0.6601941747572816,1.2912621359223302,2423.248705501618,0.5794871794871795,3,0,0.05339805825242718,0.6699029126213593,0.587378640776699,7008.28404239623,12.4995468100856
0.0,0.0,0.0,0.45454545454545453,1.0,0.09090909090909091,14670.625,0.7894088669950738,0,4,0.18181818181818182,0.045454545454545456,0.6818181818181818,341.758509126399,13.3729716461615
0.0,0.0,0.0,0.3684210526315789,1.0,0.0,16952.36666666667,0.7976917854718262,0,1,0.15789473684210525,0.0,0.7368421052631579,11578.9205404371,178.704297303648
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,7086.13888888889,0.9461538461538461,0,1,0.0,0.0,0.6666666666666666,11753.4264314486,199.513997147312
0.0,0.0,0.0,0.30434782608695654,0.8260869565217391,0.08695652173913043,13219.80579710145,0.8048192771084337,0,2,0.043478260869565216,0.08695652173913043,0.782608695652174,729.333482352461,11.2588410364864
0.0,0.0,0.0,0.13507109004739337,0.1895734597156398,0.3767772511848341,186.16034755134282,0.5016859344894027,0,4,0.052132701421800945,0.12322274881516587,0.14928909952606634,4099.09353729127,20.7784484300667
0.0,0.0,0.0,0.0,1.0,0.0,1656.9933333333333,0.9722222222222222,0,0,0.0,0.0,1.0,10238.6095329906,121.431301124955
0.0,0.0,0.0,0.028125,1.0428125,0.0028125,100.57135937499999,0.49748743718592964,0,2,0.0125,0.0028125,1.0084375,26647.8482396346,308.260890956581
0.0,0.0,0.0,0.3333333333333333,0.5333333333333333,0.26666666666666666,10432.098333333333,0.689521800281294,0,3,0.26666666666666666,0.13333333333333333,0.36666666666666664,1333.58471717625,6.61671668692784
0.0,0.0,0.0,0.5,1.0,0.0,10523.75925925926,0.8430160692212608,0,0,0.2222222222222222,0.0,0.7222222222222222,247.581484192372,5.03227654933757
0.0,0.0,0.0,0.32,0.96,0.04,12841.836666666668,0.8074968233799238,0,3,0.12,0.0,0.64,554.924913853717,14.2755874431807
0.0,0.0,0.0,0.03870967741935484,0.8408602150537634,0.0967741935483871,1473.6467383512543,0.5282627810576561,1,7,0.004301075268817204,0.030107526881720432,0.6258064516129033,5288.94294971847,25.6102242123525
0.0,0.0,0.0,0.0,0.3424657534246575,0.0136986301369863,1083.936301369863,0.8062084257206208,0,0,0.0,0.0,0.3287671232876712,5336.09231214936,4.88936558316002
0.0,0.0,0.0,0.09961685823754789,0.9501915708812261,0.01532567049808429,176.2435504469987,0.7124031007751938,0,5,0.05363984674329502,0.01532567049808429,0.3716475095785441,1330.67654541989,10.2801812189378
0.0,0.0,0.0,0.0,1.0,0.0,2417.3944444444446,0.9525277435265105,0,0,0.0,0.0,1.0,193789.623736714,2.45840919816897
0.0,0.0,0.0,0.35294117647058826,0.9411764705882353,0.0,18183.714705882354,0.8312236286919831,0,3,0.17647058823529413,0.0,0.6470588235294118,891.660023277925,19.4660112008488
0.0,0.0,0.0,0.0,1.0,0.0,7387.761111111111,0.9479166666666666,0,1,0.0,0.0,1.0,3651.03221090725,4.97967166419637
0.0,0.0,0.0,0.3055555555555556,0.6666666666666666,0.5138888888888888,4281.128472222223,0.7434088377274415,0,7,0.08333333333333333,0.05555555555555555,0.2638888888888889,66458418914232,6.95675774736566
0.0,0.0,0.0,0.023809523809523808,0.16666666666666666,0.16666666666666666,9264.156349206349,0.729632945389436,0,4,0.023809523809523808,0.11904761904761904,0.14285714285714285,4375.15379893597,3.94036844556376
0.0,0.0,0.0,0.5333333333333333,0.7166666666666667,0.13333333333333333,6093.131944444444,0.6841025641025641,1,4,0.16666666666666666,0.11666666666666667,0.26666666666666666,673.842538938093,24.3160764031093
0.0,0.0,0.0,0.0,1.0,0.0,6356.7555555555555,0.8832923832923832,0,1,0.0,0.0,0.3333333333333333,163.239715900367,7.24128433847925
0.0,0.0,0.0,0.0,1.0,0.0,9719.325,0.8774795799299884,0,0,0.0,0.0,0.5,44758.7434126518,2.42546360898627
0.0,0.0,0.0,0.23529411764705882,0.8235294117647058,0.0,39095.14509803922,0.7994402985074627,0,1,0.11764705882352941,0.0,0.6470588235294118,250.945495527026,18.031028960635
0.0,0.0,0.0,0.0,1.0,0.0,3688.5,0.9699510831586303,0,0,0.0,0.0,1.0,474.653811556563,4.97100777035815
0.0,0.0,0.0,0.10256410256410256,0.38461538461538464,0.8717948717948718,12291.705982905984,0.7013996889580093,0,4,0.02564102564102564,0.5641025641025641,0.2564102564102564,10234.2411668859,24.3479857494312
0.0,0.0,0.0,0.0,1.0,0.0,9710.208333333334,0.8500707213578501,0,0,0.0,0.0,0.5,21192.0555534823,2.40844750419091
0.0,0.0,0.0,0.25,0.5375,0.2625,2485.1991666666663,0.8134403209628887,0,0,0.1125,0.025,0.1875,1312.45769890766,5.61610533538096
0.0,0.0,0.0,0.0,0.8,0.0,22246.773333333334,0.9021372328458943,0,2,0.0,0.0,0.8,1506.98897969677,23.5954030824004
0.0,0.0,0.0,0.44,0.8533333333333334,0.48,4354.141333333333,0.7894946279347393,0,3,0.32,0.13333333333333333,0.44,1218.16261296481,3.6972292966459
0.0,0.0,0.0,0.2641509433962264,0.3584905660377358,0.11320754716981132,5868.595283018868,0.8018166804293972,0,1,0.1509433962264151,0.05660377358490566,0.22641509433962265,5897.19312590871,12.2450530839479
0.0,0.0,0.0,0.0,1.0,0.0,3538.9666666666667,0.9174825174825175,0,1,0.0,0.0,1.0,503.838690289882,6.64458538393443
0.0,0.0,0.0,0.0,1.0,0.0,1123.0691666666667,0.6280771789753826,0,10,0.0,0.0,0.4,51.4819612395548,144.544045553967
0.0,0.0,0.0,0.0,0.2972972972972973,0.0,1041.0981981981981,0.7509386733416771,0,1,0.0,0.0,0.2972972972972973,6257.0156128765,7.49369573984909
0.0,0.0,0.0,2.427350427350427,0.24786324786324787,0.8290598290598291,3642.7944444444447,0.7477578475336323,0,0,0.23076923076923078,0.19658119658119658,0.20512820512820512,22792.157632324,18.9097729807281
0.0,0.0,0.0,0.22916666666666666,0.2916666666666667,1.1875,11674.923958333333,0.4669260700389105,0,3,0.041666666666666664,0.4583333333333333,0.20833333333333334,1864.41949595159,1.43923563947298
0.0,0.0,0.0,0.358974358974359,0.38461538461538464,0.41025641025641024,15690.096581196583,0.8118410381184104,2,1,0.10256410256410256,0.3076923076923077,0.10256410256410256,1100.50508580546,24.3835086083447
0.0,0.0,0.0,0.0,1.0,0.0,9200.172222222222,0.8753180661577609,0,0,0.0,0.0,0.3333333333333333,90.5990754769772,9.72767937955954
0.0,0.0,0.0,0.01,0.95,0.0,2369.360333333333,0.6777818050018123,0,0,0.005,0.005,0.505,983.243852703877,13.4033028974861
0.0,0.0,0.0,0.35714285714285715,0.9285714285714286,0.07142857142857142,18922.29523809524,0.7271952259164536,0,4,0.2857142857142857,0.07142857142857142,0.5,3250.15624361753,7.46205058286094
0.0,0.0,0.0,0.4426229508196721,0.4098360655737705,0.6065573770491803,98.21284153005465,0.6404446344591705,3,1,0.22950819672131148,0.47540983606557374,0.21311475409836064,1985.03863271346,6.9002120448156
0.0,0.0,0.0,0.0,0.9375,0.375,35558.198958333334,0.4991665403849068,0,30,0.0,0.25,0.9375,1460.7583001252,19.6257931235992
0.0,0.0,0.0,0.1935483870967742,0.5483870967741935,0.0,6401.643548387097,0.7686375321336761,0,1,0.16129032258064516,0.0,0.3548387096774194,773.066194438068,5.81383548600446
0.0,0.0,0.0,0.06223175965665236,0.5128755364806867,0.41416309012875535,156.88165236051503,0.5570093457943925,0,3,0.023605150214592276,0.11802575107296137,0.21030042918454936,3065.99461179677,6.26436612422396
0.0,0.0,0.0,0.19642857142857142,0.5535714285714286,0.17857142857142858,8061.256249999999,0.7844474761255116,0,2,0.05357142857142857,0.10714285714285714,0.42857142857142855,1057.71007180894,30.6487492390732
0.0,0.0,0.0,0.4444444444444444,1.0,0.0,35329.31481481481,0.8118657298985168,0,1,0.2222222222222222,0.0,0.7777777777777778,220.578492352867,16.8917872129528
0.0,0.0,0.0,0.25,0.85,0.1,15762.767499999998,0.7872727272727272,0,4,0.1,0.1,0.7,782.918433297713,8.07833585850308
0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,28378.257407407407,0.9026548672566371,0,0,0.0,0.0,0.8888888888888888,1042.12942637853,17.7141430575575
0.0,0.0,0.0,0.0,1.0,0.0,159.62222222222223,0.34165651644336176,0,9,0.0,0.0,0.3333333333333333,66458418914232,6.95675774736566
0.0,0.0,0.0,0.2,0.4,1.2571428571428571,16009.694761904762,0.6577431379193494,0,4,0.08571428571428572,0.6571428571428571,0.2571428571428571,1401.75556293898,9.2225778297626
0.0,0.0,0.0,0.7647058823529411,0.6470588235294118,0.11764705882352941,21620.55,0.7251631617113851,0,1,0.4117647058823529,0.11764705882352941,0.17647058823529413,543.934284142972,20.7521196381306
0.0,0.0,0.0,0.10375,0.9378125,0.1771875,13.759807291666666,0.5928888888888889,263,51,0.0428125,0.12125,0.9296875,13135.161850237,850.630042873793
0.0,0.0,0.0,0.18990384615384615,0.1466346153846154,0.45913461538461536,1447.6107371794872,0.3830382106244175,3,10,0.10576923076923077,0.2091346153846154,0.10096153846153846,6414.8628482511,7.60417953102661
0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,67661.32222222222,0.5398836015063334,0,2,0.3333333333333333,0.6666666666666666,1.0,108627.810380611,5.24615654018815
0.0,0.0,0.0,0.0,1.0,0.0,668.875,0.7210113339145597,0,1,0.0,0.0,0.5,789.186884607861,3.8695060706827
0.0,0.0,0.0,0.074375,0.394375,0.6859375,65.22697395833333,0.42737176577394465,8,2858,0.0228125,0.2796875,0.1328125,11578.9205404371,178.704297303648
0.0,0.0,0.0,0.0058823529411764705,0.6705882352941176,0.14705882352941177,2426.522941176471,0.7168073676132003,0,1,0.0058823529411764705,0.07058823529411765,0.3352941176470588,2379.95484667272,12.6620301114912
0.0,0.0,0.0,0.26,0.68,0.2866666666666667,2520.2757777777774,0.674119241192412,1,6,0.14,0.15333333333333332,0.36,1367.45337098315,28.8943558867567
0.0,0.0,0.0,0.2549019607843137,0.43137254901960786,0.11764705882352941,5677.912418300653,0.7183165949306551,0,0,0.19607843137254902,0.11764705882352941,0.2549019607843137,572.244392628765,10.3449065233442
0.0,0.0,0.0,0.6733333333333333,0.8,0.09333333333333334,2213.3606666666665,0.5895113230035757,0,2,0.17333333333333334,0.08,0.2733333333333333,959.210165256229,70.9381566377504
0.0,0.0,0.0,0.8035714285714286,0.75,0.2857142857142857,7133.0193452380945,0.8700218818380744,0,1,0.6607142857142857,0.17857142857142858,0.5357142857142857,1413.92803862946,7.84701827083766
0.0,0.0,0.0,0.0,0.9925373134328358,0.0,2005.9298507462686,0.7049981210071402,0,3,0.0,0.0,0.4626865671641791,406.175033538089,9.99259989569422
0.0,0.0,0.0,0.1103448275862069,0.6827586206896552,0.15172413793103448,455.9425287356322,0.7011852776044916,0,1,0.07586206896551724,0.09655172413793103,0.36551724137931035,3007.02991464527,7.08715752942279
0.0,0.0,0.0,0.0,1.0,0.0,10193.050000000001,0.8790322580645161,0,0,0.0,0.0,0.3333333333333333,47897.9950751901,9.07897290333888
0.0,0.0,0.0,0.4,0.2,0.4,75398.48333333334,0.8962312854930304,0,4,0.4,0.4,0.2,111751.552480124,7.30564995648772
0.0,0.0,0.0,0.013043478260869565,0.5,0.22608695652173913,1457.982608695652,0.7157534246575342,0,6,0.008695652173913044,0.13043478260869565,0.28695652173913044,2200.40348639719,12.1683050792513
0.0,0.0,0.0,0.0,1.0,0.0,1505.3555555555556,0.967699406723797,0,0,0.0,0.0,1.0,3299526.56054274,2.51967438184457
0.0,0.0,0.0,0.0,1.0,0.0,2387.233333333333,0.9625634517766497,0,0,0.0,0.0,1.0,1136.05669607148,7.50370778394453
0.0,0.0,0.0,0.375,1.0,0.0,16985.383333333335,0.7833333333333333,0,1,0.1875,0.0,0.6875,583.00028930707,15.0732719406271
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,78259.48333333334,0.8070175438596491,0,1,0.0,0.0,0.3333333333333333,550.194422642006,9.98820151749646
0.0,0.0,0.0,0.15517241379310345,0.9913793103448276,0.3448275862068966,4448.309051724138,0.5885465297230004,2,1,0.08620689655172414,0.034482758620689655,0.14655172413793102,585.406763442208,15.1056786669223
0.0,0.0,0.0,0.22916666666666666,0.3125,1.2916666666666667,11675.238194444444,0.4633471645919779,0,5,0.020833333333333332,0.5208333333333334,0.22916666666666666,1893.5569771889,1.83178719734086
0.0,0.0,0.0,0.48031496062992124,0.33070866141732286,0.18110236220472442,122.31181102362206,0.5882352941176471,0,10,0.1889763779527559,0.11023622047244094,0.10236220472440945,1640.38958498422,9.40379026786685
0.0,0.0,0.0,0.2,0.4666666666666667,1.2666666666666666,17429.710555555554,0.6357000663570007,0,5,0.03333333333333333,0.7,0.3333333333333333,879.593255459196,6.11430816882076
0.0,0.0,0.0,0.2787821122740247,0.11322549952426261,1.108943862987631,169.73682207421504,0.5843868520859671,20,11,0.20361560418648905,0.3434823977164605,0.08610846812559467,20255.3633696929,77.7628149718869
0.0,0.0,0.0,0.5806451612903226,1.0,0.0,6081.179569892473,0.6438953488372093,0,0,0.12903225806451613,0.0,0.41935483870967744,407.759748401816,3.81855032816434
0.0,0.0,0.0,0.16071428571428573,0.35714285714285715,0.30357142857142855,6448.931845238096,0.8040540540540541,1,3,0.07142857142857142,0.17857142857142858,0.23214285714285715,1255.72192266378,20.1721412254961
0.0,0.0,0.0,0.8171701112877583,0.8712241653418124,0.2289348171701113,1041.5867249602545,0.5978488198386614,0,3,0.4069952305246423,0.13513513513513514,0.7217806041335453,18358.5087699951,53.067027128545
0.0,0.0,0.0,0.3157894736842105,0.47368421052631576,0.5263157894736842,2261.361403508772,0.875,0,6,0.21052631578947367,0.2631578947368421,0.3157894736842105,1504.24083225298,12.2200636104792
0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,40240.11111111111,0.8643410852713178,0,7,0.16666666666666666,0.0,0.8333333333333334,884.122561155636,13.2808683249528
0.0,0.0,0.0,0.4482758620689655,0.6896551724137931,0.2413793103448276,7294.557471264367,0.8184653774173425,0,1,0.2413793103448276,0.20689655172413793,0.5517241379310345,773.066194438068,5.81383548600446
0.0,0.0,0.0,0.23026315789473684,0.26973684210526316,0.6085526315789473,1049.5925986842105,0.7756788665879575,0,2,0.08881578947368421,0.3157894736842105,0.13157894736842105,6693.54870495001,2.48772970855717
0.0,0.0,0.0,0.0,0.5537459283387622,0.3517915309446254,1479.3689467969598,0.8484848484848485,1,1,0.0,0.06840390879478828,0.15960912052117263,4393.65758577055,5.8353167212622
0.0,0.0,0.0,0.0,1.0,0.0,16504.244444444445,0.8867469879518072,0,0,0.0,0.0,0.3333333333333333,1791.06405068409,2.38881837768899
0.0,0.0,0.0,0.0,1.110344827586207,0.020689655172413793,3971.2654022988504,0.6370397917441428,1,1,0.0,0.0,0.43448275862068964,491.461634983608,56.6217898671192
0.0,0.0,0.0,0.20279720279720279,0.36363636363636365,0.6993006993006993,1951.7145687645689,0.4930098349995936,0,91,0.13286713286713286,0.5034965034965035,0.23776223776223776,1517.02269277242,4.35017573833374
0.0,0.0,0.0,0.0,1.0,0.0,15067.244444444443,0.843065693430657,0,1,0.0,0.0,0.3333333333333333,38.0931731911846,8.99098149925543
0.0,0.0,0.0,0.6206896551724138,0.7931034482758621,0.3103448275862069,13327.08908045977,0.741061347384268,0,7,0.3448275862068966,0.1724137931034483,0.5517241379310345,503.610952679608,6.85643045456551
0.0,0.0,0.0,0.425,0.8875,0.175,4057.0043749999995,0.7337733773377337,0,1,0.2625,0.1375,0.475,781.765366134349,10.4396744108497
0.0,0.0,0.0,0.2222222222222222,0.3888888888888889,1.2777777777777777,15416.300925925927,0.4390613171839515,0,2,0.027777777777777776,0.5277777777777778,0.2777777777777778,1119.09620212551,4.45786367497424
0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,31522.507142857143,0.9146825396825397,0,0,0.2857142857142857,0.0,0.8571428571428571,150.715220505563,16.5449511831622
0.0,0.0,0.0,0.0,1.0,0.0,15314.45,0.8542199488491049,0,1,0.0,0.0,0.5,172.472932783894,4.79617586831544
0.0,0.0,0.0,0.3851508120649652,0.345707656612529,2.1577726218097446,1078.3641144624903,0.5301015773391692,0,33,0.03480278422273782,1.9814385150812064,0.02320185614849188,150.715220505563,16.5449511831622
0.0,0.0,0.0,0.2,0.2,0.04,573.1546666666667,0.8108614232209738,0,1,0.04,0.04,0.08,903.927138924917,3.57612128951075
0.0,0.0,0.0,0.0,1.0,0.0,6711.991666666667,0.9475043029259896,0,0,0.0,0.0,1.0,180.495493210931,23.2697812782131
0.0,0.0,0.0,0.14814814814814814,0.48148148148148145,1.0740740740740742,17704.487654320987,0.636670037074486,0,7,0.037037037037037035,0.6296296296296297,0.3333333333333333,891.660023277925,19.4660112008488
0.0,0.0,0.0,0.35,0.95,0.0,10646.863333333333,0.9423701298701299,0,1,0.05,0.0,0.9,9306.37353719868,66.9066255087337
0.0,0.0,0.0,0.07142857142857142,0.23214285714285715,0.5535714285714286,7995.2877976190475,0.6942765730536793,0,1,0.017857142857142856,0.3392857142857143,0.16071428571428573,2532.40893761034,20.5088478381729
0.0,0.0,0.0,0.004,0.768,0.0,256.1452,0.8114209827357237,0,3,0.004,0.0,0.292,1665.13110432754,9.57567703775389
0.0,0.0,0.0,0.5,1.0,0.0,807.5444444444444,0.703328509406657,0,2,0.16666666666666666,0.0,0.6666666666666666,581.180833722592,23.1727097145119
0.0,0.0,0.0,0.0,1.0,0.0,2218.2916666666665,0.9739478957915831,0,0,0.0,0.0,1.0,21192.0555534823,2.40844750419091
0.0,0.0,0.0,0.0,1.0,0.0,877.3666666666667,0.9313801079414032,0,1,0.0,0.0,1.0,922.672454303291,4.20378601706449
0.0,0.0,0.0,0.13333333333333333,0.3,0.8222222222222222,1024.8865740740741,0.7271615008156607,0,9,0.08333333333333333,0.2611111111111111,0.14444444444444443,2143.10226188133,16.1148849408897
0.0,0.0,0.0,0.42857142857142855,1.0,0.0,21518.091666666667,0.8190764572293717,0,0,0.14285714285714285,0.0,0.7857142857142857,263.537312125726,7.67323440186253
0.0,0.0,0.0,0.3620689655172414,0.9310344827586207,0.0,5149.139655172414,0.7209805335255948,0,3,0.15517241379310345,0.0,0.3448275862068966,519.293279463115,25.9293811753277
0.0,0.0,0.0,0.11413043478260869,0.6521739130434783,0.30434782608695654,1926.4421195652174,0.8823529411764706,0,1,0.059782608695652176,0.10326086956521739,0.5,3892.67905962741,18.1286389319416
0.0,0.0,0.0,0.0,1.0,0.0,0.10555555555555556,0.7258579409417398,0,6,0.0,0.0,1.0,14982.4093493189,10.9903748281596
0.0,0.0,0.0,0.0,1.0,0.0,6674.416666666667,0.946987951807229,0,0,0.0,0.0,1.0,900.485784826103,31.0238507044056
0.0,0.0,0.0,0.0,1.0,0.0,2417.327777777778,0.9562137797810689,0,1,0.0,0.0,1.0,44758.7434126518,2.42546360898627
0.0,0.0,0.0,0.0,1.0,0.0,805.2416666666667,0.8694869486948695,0,0,0.0,0.0,0.5,46.80021306205,8.86894339444361
0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.1984126984126984,4388.759391534391,0.809282700421941,3,2,0.06349206349206349,0.10317460317460317,0.14285714285714285,5897.19312590871,12.2450530839479
0.0,0.0,0.0,0.23255813953488372,1.0930232558139534,0.023255813953488372,7195.486046511628,0.8052109181141439,0,0,0.09302325581395349,0.0,0.4418604651162791,386.145195179573,11.5809640776944
0.0,0.0,0.0,0.8518518518518519,0.5555555555555556,0.4444444444444444,11373.61172839506,0.812981298129813,0,1,0.37037037037037035,0.25925925925925924,0.2962962962962963,580.598893038854,1.38782234924614
0.0,0.0,0.0,0.125,0.875,0.0,3685.2166666666667,0.5246805648957633,0,82,0.125,0.0,0.75,1044.20155552978,9.08191779446052
0.0,0.0,0.0,0.32142857142857145,0.75,0.07142857142857142,11209.235714285713,0.8880800727934486,0,3,0.14285714285714285,0.07142857142857142,0.5,1033.04190549989,19.8366233285929
0.0,0.0,0.0,0.005405405405405406,0.8,0.11891891891891893,1345.1194594594594,0.7286995515695067,1,2,0.005405405405405406,0.08648648648648649,0.33513513513513515,1507664428138.18,18.4763028496392
0.0,0.0,0.0,0.12566137566137567,0.1283068783068783,0.7711640211640212,406.5370811287478,0.572972972972973,2,14,0.09126984126984126,0.28174603174603174,0.06613756613756613,8376.84246948125,109.538488975654
0.0,0.0,0.0,0.012658227848101266,0.35443037974683544,0.08860759493670886,3283.462658227848,0.5078021892710193,0,34,0.012658227848101266,0.05063291139240506,0.1518987341772152,2489.8562669087,19.3264877629739
0.0,0.0,0.0,0.0,1.0,0.0,3696.866666666667,0.9752407152682255,0,0,0.0,0.0,1.0,21192.0555534823,2.40844750419091
0.0,0.0,0.0,0.1062874251497006,0.7282934131736527,0.5104790419161677,311.3694486027944,0.49980991002407804,100,113,0.06437125748502993,0.34206586826347307,0.2634730538922156,333.722139551589,11.0783299333493
0.0,0.0,0.0,0.20833333333333334,0.5416666666666666,0.08333333333333333,6894.073611111111,0.8336575875486382,3,12,0.10416666666666667,0.041666666666666664,0.3125,802.415414325266,3.80559481068731
0.0,0.0,0.0,0.22727272727272727,0.45454545454545453,0.5909090909090909,14466.156060606061,0.8323699421965318,0,0,0.13636363636363635,0.13636363636363635,0.36363636363636365,580.598893038854,1.38782234924614
0.0,0.0,0.0,0.13043478260869565,0.6956521739130435,0.13043478260869565,12214.066666666666,0.6582532051282052,0,2,0.13043478260869565,0.08695652173913043,0.34782608695652173,1372.4324576904,2.51005297446641
0.0,0.0,0.0,0.0,0.3125,0.0,980.5004166666668,0.7750631844987363,0,0,0.0,0.0,0.2875,407.759748401816,3.81855032816434
0.0,0.0,0.0,0.07407407407407407,0.18518518518518517,0.2962962962962963,25801.922839506173,0.7441860465116279,1,1,0.07407407407407407,0.18518518518518517,0.1111111111111111,874.75712463369,17.3379499468325
0.0,0.0,0.0,0.0,1.0,0.0,2255.05,0.9645436638214051,0,1,0.0,0.0,1.0,1011.08001724189,21.0198492710487
0.0,0.0,0.0,0.484149855907781,0.9481268011527377,0.3371757925072046,3386.826176753122,0.527207559465624,1,7,0.023054755043227664,0.3170028818443804,0.4783861671469741,2366.8587945697,3.26629570967444
0.0,0.0,0.0,0.08641975308641975,0.6419753086419753,0.08641975308641975,1778.7010288065842,0.5627996164908916,0,3,0.012345679012345678,0.08641975308641975,0.19753086419753085,281.539781053338,34.7790848684282
0.0,0.0,0.0,0.11081794195250659,0.18997361477572558,0.41424802110817943,1240.6099384344768,0.7105823863636364,2,8,0.05013192612137203,0.1741424802110818,0.09762532981530343,11113.0146083662,19.8935066597546
0.0,0.0,0.0,0.4117647058823529,0.8823529411764706,0.0,16048.839215686274,0.7104686815593517,0,1,0.23529411764705882,0.0,0.5882352941176471,785.84780400272,11.4458427202483
0.0,0.0,0.0,0.0,0.6,0.16,30636.625333333333,0.5702356099015806,0,4,0.0,0.12,0.4,578.995442697593,13.6384058880935
0.0,0.0,0.0,0.14572192513368984,0.08288770053475936,1.2165775401069518,866.4930035650625,0.6815395095367848,12,3,0.05748663101604278,0.16042780748663102,0.05213903743315508,9306.37353719868,66.9066255087337
0.0,0.0,0.0,0.008849557522123894,0.5663716814159292,0.07964601769911504,564.2734513274337,0.7096273291925466,0,6,0.008849557522123894,0.07079646017699115,0.3805309734513274,6185.57571906646,15.3678836813671
0.0,0.0,0.0,0.3076923076923077,0.8076923076923077,0.0,11519.10641025641,0.8133874239350912,0,1,0.15384615384615385,0.0,0.5,496.201467144018,1.77691709419021
0.0,0.0,0.0,0.0,1.0,0.0,877.3916666666667,0.931710615280595,0,1,0.0,0.0,1.0,4288.77066084483,25.4571739955211
0.0,0.0,0.0,0.07239819004524888,0.8099547511312217,0.1085972850678733,508.85256410256414,0.6928922664282521,1,1,0.03167420814479638,0.09502262443438914,0.27601809954751133,1215.63645911674,22.6540835135479
0.0,0.0,0.0,0.375,0.25,0.3125,293.03229166666665,0.8042049934296978,0,2,0.25,0.25,0.1875,1141.29469184995,36.3855835290456
0.0,0.0,0.0,0.0,1.0,0.0,2672.325,0.9588235294117647,0,0,0.0,0.0,1.0,323850.888329093,25.4359675762455
0.0,0.0,0.0,0.0,0.9975186104218362,0.0,140.27208436724567,0.4257997936016512,0,34,0.0,0.0,0.6836228287841191,12614.8731453669,32.2630556925311
0.0,0.0,0.0,0.75,0.625,0.125,603.5458333333333,0.8016528925619835,0,0,0.25,0.125,0.25,5707.03902240632,23.120113419443
0.0,0.0,0.0,0.0,1.0,0.0,5341.5888888888885,0.9318423855165069,0,0,0.0,0.0,1.0,13084134.5846298,2.54822730575586
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6732.616666666666,0.9452141057934509,0,1,0.0,0.0,0.6666666666666666,971437387322064,6.25944807760529
0.0,0.0,0.0,0.18115942028985507,0.2608695652173913,0.6884057971014492,2630.2882850241544,0.5233798195242002,0,6,0.13768115942028986,0.5072463768115942,0.18115942028985507,3509.87482188779,7.72076541009525
0.0,0.0,0.0,0.4594594594594595,1.0,0.2972972972972973,8078.623423423423,0.6707317073170732,0,3,0.13513513513513514,0.13513513513513514,0.40540540540540543,1665.71862661398,26.4987522262222
0.0,0.0,0.0,0.0,0.46153846153846156,0.0,987.4294871794872,0.831989247311828,0,0,0.0,0.0,0.4230769230769231,46.80021306205,8.86894339444361
0.0,0.0,0.0,0.30303030303030304,0.36363636363636365,0.3939393939393939,467.189898989899,0.7556109725685786,3,2,0.09090909090909091,0.15151515151515152,0.15151515151515152,1791.06405068409,2.38881837768899
